Luxemdourg,2012,9,5,4,7,0,0,0,0
Luxemdourg,2008,13,9,4,7,0,0,0,0
Luxemdourg,2004,10,6,4,6,0,0,0,0
Luxemdourg,2000,7,2,5,4,0,0,0,0
Luxemdourg,1996,6,2,4,5,0,0,0,0
Madgascar,2012,7,3,4,5,0,0,0,0
Madgascar,2008,6,4,2,4,0,0,0,0
Madgascar,2004,8,3,5,5,0,0,0,0
Madgascar,2000,11,5,6,4,0,0,0,0
Madgascar,1996,11,4,7,4,0,0,0,0
Morocco,2012,63,46,17,12,0,0,1,1
Morocco,2008,47,36,11,7,0,1,1,2
Morocco,2004,55,47,8,9,2,1,0,3
Morocco,2000,55,46,9,9,0,1,4,5
Morocco,1996,34,32,2,7,0,0,2,2
Malysia,2012,29,16,13,9,0,1,1,2
Malysia,2008,32,18,14,10,0,1,0,1
Malysia,2004,26,18,8,11,0,0,0,0
Malysia,2000,40,32,8,9,0,0,0,0
Malysia,1996,35,32,3,8,0,1,1,2
Malawi,2012,3,1,2,2,0,0,0,0
Malawi,2008,4,2,2,2,0,0,0,0
Malawi,2004,4,2,2,2,0,0,0,0
Malawi,2000,2,1,1,1,0,0,0,0
Malawi,1996,2,2,0,1,0,0,0,0
Moldova,2012,20,12,8,9,0,0,2,2
Moldova,2008,29,21,8,8,0,0,1,1
Moldova,2004,33,26,7,8,0,0,0,0
Moldova,2000,34,29,5,7,0,1,1,2
Moldova,1996,40,35,5,10,0,1,1,2
Maldives,2012,5,3,2,3,0,0,0,0
Maldives,2008,4,2,2,2,0,0,0,0
Maldives,2004,4,2,2,2,0,0,0,0
Maldives,2000,4,2,2,2,0,0,0,0
Maldives,1996,6,5,1,2,0,0,0,0
Mexico,2012,99,62,37,23,1,3,3,7
Mexico,2008,83,43,40,23,2,0,1,3
Mexico,2004,109,59,50,20,0,3,1,4
Mexico,2000,78,52,26,19,1,2,3,6
Mexico,1996,98,70,28,19,0,0,1,1
Mongolia,2012,29,16,13,7,0,2,3,5
Mongolia,2008,28,14,14,7,2,2,0,4
Mongolia,2004,20,13,7,7,0,0,1,1
Mongolia,2000,20,12,8,6,0,0,0,0
Mongolia,1996,16,12,4,7,0,0,1,1
Marshall Islands,2012,4,2,2,2,0,0,0,0
Marshall Islands,2008,5,3,2,3,0,0,0,0
Macedonia,2012,4,2,2,2,0,0,0,0
Macedonia,2008,7,5,2,5,0,0,0,0
Macedonia,2004,10,7,3,5,0,0,0,0
Macedonia,2000,10,6,4,5,0,0,1,1
Macedonia,1996,11,8,3,4,0,0,0,0
Mali,2012,6,4,2,4,0,0,0,0
Mali,2008,17,3,14,4,0,0,0,0
Mali,2004,21,19,2,4,0,0,0,0
Mali,2000,5,3,2,3,0,0,0,0
Mali,1996,3,1,2,1,0,0,0,0
Malta,2012,5,3,2,3,0,0,0,0
Malta,2008,6,3,3,4,0,0,0,0
Malta,2004,7,4,3,5,0,0,0,0
Malta,2000,7,4,3,5,0,0,0,0
Malta,1996,7,4,3,5,0,0,0,0
Montenegro,2012,33,18,15,7,0,1,0,1
Montenegro,2008,19,17,2,6,0,0,0,0
Monaco,2012,6,5,1,6,0,0,0,0
Monaco,2008,5,4,1,5,0,0,0,0
Monaco,2004,3,2,1,3,0,0,0,0
Monaco,2000,4,3,1,4,0,0,0,0
Monaco,1996,3,2,1,3,0,0,0,0
Mozambique,2012,6,4,2,4,0,0,0,0
Mozambique,2008,4,2,2,3,0,0,0,0
Mozambique,2004,4,2,2,2,0,0,0,0
Mozambique,2000,4,2,2,2,1,0,0,1
Mozambique,1996,3,2,1,3,0,0,1,1
Mauritius,2012,11,4,7,7,0,0,0,0
Mauritius,2008,11,6,5,7,0,0,1,1
Mauritius,2004,9,6,3,5,0,0,0,0
Mauritius,2000,20,16,4,8,0,0,0,0
Mauritius,1996,26,21,5,6,0,0,0,0
Mauritania,2012,2,1,1,1,0,0,0,0
Mauritania,2008,2,1,1,1,0,0,0,0
Mauritania,2004,2,1,1,1,0,0,0,0
Mauritania,2000,2,1,1,1,0,0,0,0
Mauritania,1996,4,4,0,1,0,0,0,0
Myanmar,2012,6,3,3,5,0,0,0,0
Myanmar,2008,6,4,2,5,0,0,0,0
Myanmar,2004,2,0,2,2,0,0,0,0
Myanmar,2000,7,1,6,4,0,0,0,0
Myanmar,1996,3,2,1,2,0,0,0,0
Nambia,2012,9,5,4,5,0,0,0,0
Nambia,2008,10,6,4,4,0,0,0,0
Nambia,2004,8,7,1,5,0,0,0,0
Nambia,2000,11,9,2,6,0,0,0,0
Nambia,1996,8,6,2,4,0,2,0,2
Nicaragua,2012,6,3,3,4,0,0,0,0
Nicaragua,2008,6,3,3,4,0,0,0,0
Nicaragua,2004,5,2,3,3,0,0,0,0
Nicaragua,2000,6,4,2,5,0,0,0,0
Nicaragua,1996,26,25,1,5,0,0,0,0
Netherlands,2012,173,94,79,19,6,6,8,20
Netherlands,2008,237,139,98,20,7,5,4,16
Netherlands,2004,210,134,76,22,4,9,9,22
Netherlands,2000,231,147,84,21,12,9,4,25
Netherlands,1996,239,137,102,19,4,5,10,19
Nepal,2012,5,2,3,3,0,0,0,0
Nepal,2008,8,4,4,6,0,0,0,0
Nepal,2004,6,3,3,4,0,0,0,0
Nepal,2000,5,2,3,3,0,0,0,0
Nepal,1996,6,3,3,4,0,0,0,0
Nigeria,2012,49,30,19,8,0,0,0,0
Nigeria,2008,74,37,37,10,0,1,3,4
Nigeria,2004,70,24,46,10,0,0,2,2
Nigeria,2000,83,44,39,8,1,2,0,3
Nigeria,1996,65,49,16,9,2,1,3,6
Niger,2012,6,4,2,5,0,0,0,0
Niger,2008,4,2,2,2,0,0,0,0
Niger,2004,4,3,1,3,0,0,0,0
Niger,2000,4,2,2,2,0,0,0,0
Niger,1996,3,2,1,1,0,0,0,0
Norway,2012,61,33,28,15,2,1,1,4
Norway,2008,84,30,54,15,3,5,1,9
Norway,2004,52,35,17,12,5,0,1,6
Norway,2000,93,44,49,15,4,3,3,10
Norway,1996,97,42,55,16,2,2,3,7
Nauru,2012,2,2,0,2,0,0,0,0
Nauru,2008,1,1,0,1,0,0,0,0
Nauru,2004,3,2,1,1,0,0,0,0
Nauru,2000,2,1,1,1,0,0,0,0
Nauru,1996,3,3,0,1,0,0,0,0
New Zeland,2012,178,96,82,16,6,2,5,13
New Zeland,2008,178,96,82,17,3,2,4,9
New Zeland,2004,148,81,67,18,3,2,0,5
New Zeland,2000,147,77,70,18,1,0,3,4
New Zeland,1996,95,66,29,15,3,2,1,6
Oman,2012,3,2,1,2,0,0,0,0
Oman,2008,4,3,1,3,0,0,0,0
Oman,2004,2,2,0,2,0,0,0,0
Oman,2000,6,6,0,3,0,0,0,0
Oman,1996,4,4,0,4,0,0,0,0
Pakistan,2012,21,19,2,4,0,0,0,0
Pakistan,2008,21,19,2,4,0,0,0,0
Pakistan,2004,26,24,2,5,0,0,0,0
Pakistan,2000,27,26,1,6,0,0,0,0
Pakistan,1996,24,23,1,5,0,0,0,0
Panama,2012,8,6,2,5,0,0,0,0
Panama,2008,5,3,2,3,1,0,0,1
Panama,2004,4,3,1,2,0,0,0,0
Panama,2000,6,4,2,5,0,0,0,0
Panama,1996,7,5,2,6,0,0,0,0
Paraguay,2012,8,4,4,6,0,0,0,0
Paraguay,2008,7,3,4,5,0,0,0,0
Paraguay,2004,22,20,2,4,0,1,0,1
Paraguay,2000,5,2,3,3,0,0,0,0
Paraguay,1996,7,6,1,5,0,0,0,0
Peru,2012,16,9,7,9,0,0,0,0
Peru,2008,13,7,6,10,0,0,0,0
Peru,2004,12,7,5,10,0,0,0,0
Peru,2000,21,8,13,7,0,0,0,0
Peru,1996,29,15,14,8,0,0,0,0
Philippines,2012,11,7,4,8,0,0,0,0
Philippines,2008,15,10,5,8,0,0,0,0
Philippines,2004,16,12,4,6,0,0,0,0
Philippines,2000,20,11,9,9,0,0,0,0
Philippines,1996,12,7,4,6,0,1,0,1
Palestine,2012,5,3,2,3,0,0,0,0
Palestine,2008,4,2,2,2,0,0,0,0
Palestine,2004,3,2,1,2,0,0,0,0
Palestine,2000,2,1,1,2,0,0,0,0
Palestine,1996,1,1,0,1,0,0,0,0
Palau,2012,5,2,3,4,0,0,0,0
Palau,2008,5,3,2,3,0,0,0,0
Palau,2004,4,2,2,3,0,0,0,0
Palau,2000,5,2,3,3,0,0,0,0
Papua New Guinea,2012,8,4,4,5,0,0,0,0
Papua New Guinea,2008,7,3,4,5,0,0,0,0
Papua New Guinea,2004,4,2,2,3,0,0,0,0
Papua New Guinea,2000,5,2,3,3,0,0,0,0
Papua New Guinea,1996,11,11,0,3,0,0,0,0
Poland,2012,210,124,86,24,2,2,6,10
Poland,2008,257,156,101,23,3,6,1,10
Poland,2004,194,132,62,21,3,2,5,10
Poland,2000,187,129,58,20,6,5,3,14
Poland,1996,165,126,39,20,7,5,5,17
Portugual,2012,76,44,32,14,0,1,0,1
Portugual,2008,77,51,26,16,1,1,0,2
Portugual,2004,81,64,17,16,0,2,1,3
Portugual,2000,61,48,13,13,0,0,2,2
Portugual,1996,107,83,24,18,1,0,1,2
North Korea,2012,52,15,37,11,4,0,2,6
North Korea,2008,58,21,37,12,2,1,3,6
North Korea,2004,36,13,23,9,0,4,1,5
North Korea,2000,31,14,17,10,0,1,3,4
North Korea,1996,24,15,9,9,2,1,2,5
Puerto Rico,2012,25,19,6,8,0,1,1,2
Puerto Rico,2008,22,17,5,8,0,0,0,0
Puerto Rico,2004,43,32,11,15,0,0,0,0
Puerto Rico,2000,29,23,6,10,0,0,0,0
Puerto Rico,1996,69,47,22,16,0,0,1,1
Qatar,2012,12,8,4,4,0,0,2,2
Qatar,2008,20,20,0,6,0,0,0,0
Qatar,2004,15,15,0,4,0,0,0,0
Qatar,2000,17,17,0,5,0,0,1,1
Qatar,1996,12,12,0,4,0,0,0,0
Romania,2012,105,55,50,15,2,5,2,9
Romania,2008,101,40,61,16,4,1,3,8
Romania,2004,108,50,58,16,8,5,6,19
Romania,2000,145,71,74,16,11,6,9,26
Romania,1996,165,98,67,18,4,7,9,20
South Africa,2012,124,68,56,17,3,2,1,6
South Africa,2008,134,75,59,20,0,1,0,1
South Africa,2004,106,66,40,20,1,3,2,6
South Africa,2000,127,89,38,17,0,2,3,5
South Africa,1996,84,64,20,14,3,1,1,5
Russia,2012,430,204,226,30,24,26,32,82
Russia,2008,454,231,223,29,23,21,29,73
Russia,2004,446,244,202,29,28,26,36,90
Russia,2000,435,241,194,30,32,28,29,89
Russia,1996,391,232,159,25,26,21,16,63
Rwanda,2012,7,5,2,4,0,0,0,0
Rwanda,2008,4,2,2,2,0,0,0,0
Rwanda,2004,5,3,2,2,0,0,0,0
Rwanda,2000,5,3,2,2,0,0,0,0
Rwanda,1996,4,4,0,1,0,0,0,0
Samoa,2012,8,5,3,6,0,0,0,0
Samoa,2008,6,4,2,5,0,0,0,0
Samoa,2004,3,2,1,2,0,0,0,0
Samoa,2000,5,4,1,5,0,0,0,0
Samoa,1996,5,4,1,3,0,0,0,0
Serbia and Mont Energo,2004,85,78,7,14,0,2,0,2
Serbia and Mont Energo,2000,109,92,17,14,1,1,1,3
Serbia and Mont Energo,1996,68,59,9,13,1,1,2,4
Senegal,2012,31,24,7,8,0,0,0,0
Senegal,2008,15,8,7,7,0,0,0,0
Senegal,2004,16,6,10,6,0,0,0,0
Senegal,2000,26,7,19,6,0,0,0,0
Senegal,1996,11,11,0,3,0,0,0,0
Seychelles,2012,6,4,2,4,0,0,0,0
Seychelles,2008,9,6,3,6,0,0,0,0
Seychelles,2004,9,7,2,7,0,0,0,0
Seychelles,2000,9,6,3,5,0,0,0,0
Seychelles,1996,9,8,1,5,0,0,0,0
Singapore,2012,23,8,15,9,0,0,2,2
Singapore,2008,25,11,14,6,0,1,0,1
Singapore,2004,16,6,10,6,0,0,0,0
Singapore,2000,14,8,6,4,0,0,0,0
Singapore,1996,14,9,5,6,0,0,0,0
Saint Kitts Nevis,2012,4,4,0,1,0,0,0,0
Saint Kitts Nevis,2008,4,1,3,1,0,0,0,0
Saint Kitts Nevis,2004,2,1,1,1,0,0,0,0
Saint Kitts Nevis,2000,2,1,1,1,0,0,0,0
Saint Kitts Nevis,1996,10,4,6,1,0,0,0,0
Sierra Leone,2012,2,1,1,1,0,0,0,0
Sierra Leone,2008,3,2,1,2,0,0,0,0
Sierra Leone,2004,2,1,1,1,0,0,0,0
Sierra Leone,2000,3,2,1,2,0,0,0,0
Sierra Leone,1996,14,10,4,3,0,0,0,0
Slovenia,2012,65,28,37,15,1,1,2,4
Slovenia,2008,61,40,21,11,1,2,2,5
Slovenia,2004,79,56,23,10,0,1,3,4
Slovenia,2000,74,55,19,13,2,0,0,2
Slovenia,1996,37,25,12,8,0,2,0,2
San Marino,2012,4,1,3,4,0,0,0,0
San Marino,2008,4,2,2,3,0,0,0,0
San Marino,2004,5,4,1,3,0,0,0,0
San Marino,2000,4,3,1,3,0,0,0,0
San Marino,1996,7,6,1,6,0,0,0,0
Solmon Islands,2012,4,2,2,3,0,0,0,0
Solmon Islands,2008,3,1,2,2,0,0,0,0
Solmon Islands,2004,2,1,1,1,0,0,0,0
Solmon Islands,2000,2,1,1,1,0,0,0,0
Solmon Islands,1996,4,3,1,2,0,0,0,0
Somalia,2012,2,1,1,1,0,0,0,0
Somalia,2008,2,1,1,1,0,0,0,0
Somalia,2004,2,1,1,1,0,0,0,0
Somalia,2000,2,1,1,1,0,0,0,0
Somalia,1996,4,4,0,1,0,0,0,0
Serbia,2012,116,80,36,15,1,1,2,4
Serbia,2008,87,63,24,11,0,1,2,3
Sri Lanka,2012,7,4,3,4,0,0,0,0
Sri Lanka,2008,8,4,4,6,0,0,0,0
Sri Lanka,2004,7,4,3,3,0,0,0,0
Sri Lanka,2000,18,9,9,4,0,1,0,1
Sri Lanka,1996,9,5,4,3,0,0,0,0
Sao Tome and Principe,2012,2,1,1,1,0,0,0,0
Sao Tome and Principe,2008,3,2,1,2,0,0,0,0
Sao Tome and Principe,2004,2,1,1,1,0,0,0,0
Sao Tome and Principe,2000,2,1,1,1,0,0,0,0
Sao Tome and Principe,1996,2,1,1,1,0,0,0,0
Sudan,2012,6,4,2,2,0,0,0,0
Sudan,2008,9,5,4,2,0,1,0,1
Sudan,2004,4,3,1,1,0,0,0,0
Sudan,2000,3,2,1,2,0,0,0,0
Sudan,1996,4,4,0,2,0,0,0,0
Switzerland,2012,98,70,28,19,2,2,0,4
Switzerland,2008,83,47,36,20,2,1,4,7
Switzerland,2004,98,59,39,19,1,1,3,5
Switzerland,2000,102,64,38,19,1,6,2,9
Switzerland,1996,115,72,43,17,4,3,0,7
Suriname,2012,5,3,2,3,0,0,0,0
Suriname,2008,4,2,2,2,0,0,0,0
Suriname,2004,4,2,2,2,0,0,0,0
Suriname,2000,4,2,2,2,0,0,0,0
Suriname,1996,7,5,2,3,0,0,0,0
Slovakia,2012,47,26,21,11,0,1,3,4
Slovakia,2008,57,35,22,14,3,2,1,6
Slovakia,2004,64,48,16,14,2,2,2,6
Slovakia,2000,108,81,27,16,1,3,1,5
Slovakia,1996,71,58,13,14,1,1,1,3
Sweden,2012,133,55,78,21,1,4,3,8
Sweden,2008,123,50,73,20,0,4,1,5
Sweden,2004,115,62,53,20,4,2,1,7
Sweden,2000,150,98,52,22,4,5,3,12
Sweden,1996,177,111,66,22,2,4,2,8
Swaziland,2012,3,2,1,2,0,0,0,0
Swaziland,2008,4,2,2,2,0,0,0,0
Swaziland,2004,3,2,1,2,0,0,0,0
Swaziland,2000,6,4,2,4,0,0,0,0
Swaziland,1996,6,5,1,3,0,0,0,0
Syria,2012,10,6,4,7,0,0,0,0
Syria,2008,7,6,1,5,0,0,0,0
Syria,2004,6,5,1,5,0,0,1,1
Syria,2000,8,6,2,4,0,0,0,0
Syria,1996,7,6,1,5,1,0,0,1
Tanzania,2012,6,4,2,3,0,0,0,0
Tanzania,2008,9,7,2,2,0,0,0,0
Tanzania,2004,8,6,2,1,0,0,0,0
Tanzania,2000,4,3,1,1,0,0,0,0
Tanzania,1996,7,6,1,2,0,0,0,0
Tonga,2012,3,2,1,2,0,0,0,0
Tonga,2008,3,2,1,2,0,0,0,0
Tonga,2004,5,4,1,4,0,0,0,0
Tonga,2000,3,2,1,2,0,0,0,0
Tonga,1996,5,4,1,3,0,1,0,1
Thailand,2012,37,19,18,15,0,2,1,3
Thailand,2008,47,22,25,12,2,2,0,4
Thailand,2004,42,24,18,13,3,1,4,8
Thailand,2000,52,34,18,11,1,0,2,3
Thailand,1996,37,25,12,10,1,0,1,2
Tajikistan,2012,16,13,3,7,0,0,1,1
Tajikistan,2008,15,12,3,8,0,1,1,2
Tajikistan,2004,9,5,4,5,0,0,0,0
Tajikistan,2000,4,2,2,2,0,0,0,0
Tajikistan,1996,8,6,2,5,0,0,0,0
Turkmenistan,2012,10,7,3,5,0,0,0,0
Turkmenistan,2008,10,6,4,6,0,0,0,0
Turkmenistan,2004,9,6,3,6,0,0,0,0
Turkmenistan,2000,8,4,4,6,0,0,0,0
Turkmenistan,1996,7,4,3,6,0,0,0,0
Timor Leste,2012,2,1,1,1,0,0,0,0
Timor Leste,2008,1,0,1,1,0,0,0,0
Timor Leste,2004,2,1,1,1,0,0,0,0
Togo,2012,6,4,2,5,0,0,0,0
Togo,2008,4,3,1,4,0,0,1,1
Togo,2004,3,2,1,2,0,0,0,0
Togo,2000,3,2,1,2,0,0,0,0
Togo,1996,5,5,0,1,0,0,0,0
Chinese Taipei ,2012,44,19,25,14,0,1,1,2
Chinese Taipei ,2008,79,43,36,15,0,0,4,4
Chinese Taipei ,2004,88,49,39,14,2,2,1,5
Chinese Taipei ,2000,55,21,34,14,0,1,4,5
Chinese Taipei ,1996,74,32,42,14,0,1,0,1
Trinidad and Tobago,2012,25,18,7,6,1,1,2,4
Trinidad and Tobago,2008,28,17,11,4,0,2,0,2
Trinidad and Tobago,2004,19,10,9,4,0,0,1,1
Trinidad and Tobago,2000,19,14,5,3,0,1,1,2
Trinidad and Tobago,1996,12,8,4,6,0,0,2,2
Tunisia,2012,83,63,20,17,1,1,1,3
Tunisia,2008,26,14,12,10,1,0,0,1
Tunisia,2004,54,44,10,14,0,0,0,0
Tunisia,2000,47,40,7,10,0,0,0,0
Tunisia,1996,51,45,6,9,0,0,1,1
Turkey,2012,112,48,64,16,2,2,1,5
Turkey,2008,67,48,19,12,1,4,3,8
Turkey,2004,64,44,20,10,3,3,5,11
Turkey,2000,57,42,15,10,3,0,2,5
Turkey,1996,53,44,9,9,4,1,1,6
Tuvalu,2012,3,2,1,2,0,0,0,0
Tuvalu,2008,3,2,1,2,0,0,0,0
United Arab Emirates,2012,26,24,2,6,0,0,0,0
United Arab Emirates,2008,8,6,2,7,0,0,0,0
United Arab Emirates,2004,4,4,0,3,1,0,0,1
United Arab Emirates,2000,4,4,0,3,0,0,0,0
United Arab Emirates,1996,4,4,0,4,0,0,0,0
Uganda,2012,15,11,4,4,1,0,0,1
Uganda,2008,11,9,2,4,0,0,0,0
Uganda,2004,11,9,2,4,0,0,0,0
Uganda,2000,13,9,3,5,0,0,0,0
Uganda,1996,10,7,2,4,0,0,1,1
Ukraine,2012,230,119,111,25,6,5,9,20
Ukraine,2008,243,127,116,24,7,5,15,27
Ukraine,2004,239,124,115,23,8,5,9,22
Ukraine,2000,230,139,91,23,3,10,10,23
Ukraine,1996,231,146,85,21,9,2,12,23
Uraguay,2012,27,24,3,8,0,0,0,0
Uraguay,2008,12,9,3,6,0,0,0,0
Uraguay,2004,15,13,2,6,0,0,0,0
Uraguay,2000,15,12,3,7,0,1,0,1
Uraguay,1996,14,12,2,8,0,0,0,0
United States,2012,530,262,268,31,46,28,29,103
United States,2008,588,306,282,32,36,38,36,110
United States,2004,533,279,254,31,36,39,26,101
United States,2000,586,333,253,31,37,24,32,93
United States,1996,647,375,272,31,44,32,25,101
